Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
330.02,86.52,23.08,37.8,39.6,39.6,40.1,39.6,39.2,39.4,39.6,0,0,0.0,0.847826087,0.0,0.843137255,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
345.02,86.49,23.26,37.8,39.5,39.5,40.0,39.5,39.2,39.3,39.5,0,0,0.0,0.847826087,0.0,0.843137255,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
360.02,86.51,23.26,37.8,39.4,39.5,39.9,39.5,39.1,39.2,39.4,0,0,0.0,0.847826087,0.0,0.843137255,39.4,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
375.02,86.52,23.26,37.9,39.3,39.4,39.8,39.4,39.1,39.2,39.3,0,0,0.0,0.847826087,0.0,0.843137255,39.3,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
390.02,86.52,23.26,37.9,39.2,39.3,39.8,39.3,39.1,39.1,39.2,0,0,0.0,0.847826087,0.0,0.843137255,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
405.02,86.52,23.26,37.9,39.1,39.3,39.7,39.3,39.0,39.0,39.2,0,0,0.0,0.847826087,0.0,0.843137255,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
420.02,86.5,23.26,37.9,39.1,39.2,39.6,39.2,39.0,39.0,39.1,0,0,0.0,0.847826087,0.0,0.843137255,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
435.02,86.5,23.26,38.0,39.0,39.2,39.6,39.2,39.0,39.0,39.1,0,0,0.0,0.847826087,0.0,0.843137255,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
450.02,86.5,23.26,38.0,38.9,39.2,39.5,39.1,39.0,38.9,39.0,0,0,0.0,0.847826087,0.0,0.843137255,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
465.02,86.5,23.26,38.0,38.9,39.1,39.5,39.1,38.9,38.9,39.0,0,0,0.0,0.847826087,0.0,0.843137255,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
480.02,86.49,23.26,38.0,38.8,39.1,39.5,39.1,38.9,38.8,38.9,0,0,0.0,0.847826087,0.0,0.843137255,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
495.02,86.47,23.26,38.0,38.8,39.1,39.4,39.0,38.9,38.8,38.9,0,0,0.0,0.847826087,0.0,0.843137255,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
510.02,86.47,23.26,38.1,38.7,39.0,39.4,39.0,38.9,38.8,38.9,0,0,0.0,0.847826087,0.0,0.843137255,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
525.02,86.47,23.26,38.1,38.7,39.0,39.4,39.0,38.9,38.8,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
540.02,86.46,23.26,38.1,38.6,39.0,39.4,39.0,38.9,38.7,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
555.02,86.46,23.26,38.1,38.6,39.0,39.3,38.9,38.9,38.7,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
570.02,86.44,23.26,38.1,38.6,39.0,39.3,38.9,38.9,38.7,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
585.02,86.43,23.26,38.2,38.5,38.9,39.3,38.9,38.9,38.7,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
600.02,86.42,23.26,38.2,38.5,38.9,39.3,38.9,38.9,38.7,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
615.02,86.42,23.26,38.2,38.5,38.9,39.3,38.9,38.9,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
630.02,86.42,23.26,38.2,38.5,38.9,39.3,38.9,38.9,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
645.02,86.41,23.26,38.2,38.5,38.9,39.3,38.9,38.9,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
660.02,86.39,23.26,38.3,38.4,38.9,39.3,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
675.02,86.38,23.26,38.3,38.4,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
690.02,86.37,23.26,38.3,38.4,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
705.02,86.37,23.26,38.3,38.4,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
720.02,86.36,23.26,38.3,38.4,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
735.02,86.34,23.26,38.4,38.4,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
750.02,86.33,23.26,38.4,38.4,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
765.02,86.32,23.26,38.4,38.4,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
780.02,86.32,23.26,38.4,38.3,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
795.02,86.31,23.26,38.4,38.3,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
810.02,86.29,23.26,38.4,38.3,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
825.02,86.28,23.26,38.5,38.3,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
840.02,86.27,23.26,38.5,38.3,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
855.02,86.26,23.26,38.5,38.3,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
870.02,86.26,23.26,38.5,38.3,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
885.02,86.24,23.26,38.5,38.3,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
900.02,86.23,23.26,38.5,38.3,38.9,39.2,38.9,38.9,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
915.02,86.22,23.26,38.6,38.3,38.9,39.2,38.9,39.0,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
930.02,86.21,23.26,38.6,38.3,38.9,39.2,38.9,39.0,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
945.02,86.21,23.26,38.6,38.3,38.9,39.2,38.9,39.0,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
960.02,86.2,23.26,38.6,38.3,38.9,39.2,38.9,39.0,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
975.02,86.18,23.26,38.6,38.3,38.9,39.2,38.9,39.0,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
990.02,86.16,23.26,38.6,38.3,38.9,39.2,38.9,39.0,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1005.02,86.15,23.26,38.7,38.3,38.9,39.2,38.9,39.0,38.6,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1020.02,86.15,23.26,38.7,38.3,38.9,39.2,38.9,39.0,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1035.02,86.13,23.26,38.7,38.3,38.9,39.2,38.9,39.0,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1050.02,86.11,23.26,38.7,38.3,38.9,39.2,38.9,39.0,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1065.02,86.1,23.26,38.7,38.3,38.9,39.3,38.9,39.0,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1080.02,86.08,23.26,38.7,38.3,39.0,39.3,38.9,39.0,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1095.02,86.08,23.26,38.7,38.3,39.0,39.3,38.9,39.1,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1110.02,86.07,23.26,38.8,38.3,39.0,39.3,38.9,39.1,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1125.02,86.05,23.26,38.8,38.3,39.0,39.3,38.9,39.1,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1140.02,86.03,23.26,38.8,38.3,39.0,39.3,38.9,39.1,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1155.02,86.01,23.26,38.8,38.3,39.0,39.3,38.9,39.1,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1170.02,86.0,23.26,38.8,38.3,39.0,39.3,39.0,39.1,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1185.02,85.99,23.26,38.8,38.3,39.0,39.3,39.0,39.1,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1200.02,85.98,23.26,38.8,38.3,39.0,39.3,39.0,39.1,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1215.02,85.96,23.26,38.9,38.3,39.0,39.3,39.0,39.1,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1230.02,85.94,23.26,38.9,38.3,39.0,39.3,39.0,39.1,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1245.02,85.92,23.26,38.9,38.3,39.0,39.3,39.0,39.1,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1260.02,85.92,23.08,38.9,38.3,39.0,39.3,39.0,39.1,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1275.02,85.89,23.26,38.9,38.3,39.0,39.3,39.0,39.2,38.7,38.7,0,0,0.0,0.847826087,0.0,0.843137255,38.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1290.02,85.87,23.26,38.9,38.3,39.0,39.3,39.0,39.2,38.7,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1305.02,85.86,23.26,38.9,38.3,39.0,39.3,39.0,39.2,38.7,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1320.02,85.84,23.26,38.9,38.3,39.0,39.3,39.0,39.2,38.7,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1335.02,85.84,23.26,39.0,38.3,39.0,39.3,39.0,39.2,38.7,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1350.02,85.82,23.26,39.0,38.3,39.1,39.3,39.0,39.2,38.8,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1365.02,85.81,23.26,39.0,38.3,39.1,39.3,39.0,39.2,38.8,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1380.02,85.81,23.26,39.0,38.3,39.1,39.3,39.0,39.2,38.8,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1395.02,85.82,23.26,39.0,38.3,39.1,39.3,39.0,39.2,38.8,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1410.02,85.88,23.08,39.0,38.3,39.1,39.4,39.0,39.2,38.8,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1425.02,85.91,23.08,39.0,38.3,39.1,39.4,39.1,39.2,38.8,38.8,0,0,0.0,0.847826087,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1440.02,85.93,23.08,39.0,38.3,39.1,39.4,39.1,39.2,38.8,38.8,0,0,0.0,0.826086957,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1455.02,85.95,23.08,39.1,38.3,39.1,39.4,39.1,39.2,38.8,38.8,0,0,0.0,0.826086957,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1470.02,85.97,22.9,39.1,38.3,39.1,39.4,39.1,39.3,38.8,38.8,0,0,0.0,0.826086957,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1485.02,85.96,22.9,39.1,38.3,39.1,39.4,39.1,39.3,38.8,38.8,0,0,0.0,0.826086957,0.0,0.823529412,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1500.02,85.92,22.9,39.1,38.3,39.1,39.4,39.1,39.3,38.8,38.8,0,0,0.0,0.826086957,0.0,0.823529412,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1515.02,85.86,22.9,39.1,38.3,39.1,39.4,39.1,39.3,38.8,38.8,0,0,0.0,0.826086957,0.0,0.823529412,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1530.02,85.81,22.9,39.1,38.3,39.1,39.4,39.1,39.3,38.8,38.8,0,0,0.0,0.826086957,0.0,0.823529412,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1545.02,85.77,22.9,39.1,38.3,39.1,39.4,39.1,39.3,38.8,38.8,0,0,0.0,0.826086957,0.0,0.823529412,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1560.02,85.72,22.9,39.1,38.3,39.1,39.4,39.1,39.3,38.8,38.8,0,0,0.0,0.826086957,0.0,0.823529412,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1575.02,85.79,22.9,39.1,38.3,39.1,39.4,39.1,39.3,38.8,38.8,0,0,0.0,0.826086957,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1590.02,85.3,22.9,39.1,38.3,39.2,39.4,39.1,39.3,38.8,38.8,0,0,0.0,0.826086957,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1605.02,85.33,23.08,39.2,38.3,39.2,39.4,39.1,39.3,38.8,38.8,0,0,0.0,0.826086957,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1620.02,85.36,23.08,39.2,38.3,39.2,39.4,39.1,39.3,38.8,38.8,0,0,0.0,0.826086957,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1635.02,85.4,22.9,39.2,38.3,39.2,39.4,39.1,39.3,38.8,38.8,0,0,0.0,0.826086957,0.0,0.843137255,38.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1650.02,85.44,22.9,39.2,38.3,39.2,39.4,39.1,39.3,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1665.02,85.44,22.9,39.2,38.3,39.2,39.4,39.1,39.3,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1680.02,85.43,22.9,39.2,38.3,39.2,39.4,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1695.02,85.42,22.9,39.2,38.3,39.2,39.4,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1710.02,85.42,22.9,39.2,38.3,39.2,39.4,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1725.02,85.39,22.9,39.2,38.3,39.2,39.4,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1740.02,85.36,22.73,39.2,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1755.02,85.31,22.9,39.3,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1770.02,85.25,22.9,39.3,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1785.02,85.21,22.9,39.3,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1800.02,85.18,22.9,39.3,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1815.02,85.16,22.9,39.3,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.843137255,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1830.02,85.16,22.9,39.3,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.843137255,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1845.02,85.18,23.08,39.3,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.843137255,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
